Project_name,Component_name,CBO,CYCLO,DIT,ELOC,FanIn,FanOut,LCOM,LOC,LOCNAMM,NOA,NOC,NOM,NOMNAMM,NOPA,PMMM,PRB,WLOCNAMM,WMC,WMCNAMM,NMNOPARAM,CDSBP,CC,LC,LZC,RB,SC
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Manifest,17.0,67.0,1.0,894.0,325.0,60.0,35.0,894.0,880.0,18.0,0.0,18.0,16.0,11.0,0.166666667,0.0,18.0625,67.0,0.0,8.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.ManifestClassPath,7.0,14.0,2.0,116.0,1.0,20.0,2.0,116.0,116.0,4.0,0.0,5.0,5.0,0.0,0.0,0.0,18.6,14.0,0.0,1.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.ManifestException,0.0,3.0,2.0,14.0,55.0,0.0,0.0,14.0,14.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.ManifestTask,14.0,29.0,2.0,201.0,2.0,26.0,25.0,201.0,201.0,7.0,0.0,10.0,10.0,1.0,0.1,0.0,15.4,29.0,0.0,2.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.MatchingTask,28.0,65.0,2.0,320.0,61.0,55.0,0.0,320.0,312.0,1.0,22.0,41.0,40.0,0.0,0.902439024,0.0,7.625,65.0,0.0,9.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Mkdir,4.0,13.0,2.0,68.0,6.0,8.0,0.0,68.0,61.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,16.33333333,13.0,0.0,2.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Move,10.0,46.0,2.0,269.0,52.0,86.0,33.0,269.0,269.0,1.0,0.0,10.0,10.0,0.0,0.2,0.0,26.1,46.0,0.0,3.0,0,0,0,0,1,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Nice,3.0,9.0,2.0,54.0,5.0,8.0,0.0,54.0,54.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,13.33333333,9.0,0.0,1.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Pack,10.0,29.0,2.0,153.0,250.0,29.0,30.0,153.0,145.0,4.0,2.0,13.0,12.0,0.0,0.153846154,0.0,11.25,29.0,0.0,5.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Parallel,10.0,41.0,2.0,353.0,36.0,28.0,48.0,353.0,353.0,14.0,0.0,13.0,13.0,0.0,0.076923077,0.0,18.0,41.0,0.0,4.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Parallel,10.0,41.0,2.0,353.0,36.0,28.0,48.0,353.0,353.0,14.0,0.0,13.0,13.0,0.0,0.076923077,0.0,18.0,41.0,0.0,4.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Parallel,10.0,41.0,2.0,353.0,36.0,28.0,48.0,353.0,353.0,14.0,0.0,13.0,13.0,0.0,0.076923077,0.0,18.0,41.0,0.0,4.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Parallel,10.0,41.0,2.0,353.0,36.0,28.0,48.0,353.0,353.0,14.0,0.0,13.0,13.0,0.0,0.076923077,0.0,18.0,41.0,0.0,4.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Parallel,10.0,41.0,2.0,353.0,36.0,28.0,48.0,353.0,353.0,14.0,0.0,13.0,13.0,0.0,0.076923077,0.0,18.0,41.0,0.0,4.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Parallel,10.0,41.0,2.0,353.0,36.0,28.0,48.0,353.0,353.0,14.0,0.0,13.0,13.0,0.0,0.076923077,0.0,18.0,41.0,0.0,4.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Parallel,10.0,41.0,2.0,353.0,36.0,28.0,48.0,353.0,353.0,14.0,0.0,13.0,13.0,0.0,0.076923077,0.0,18.0,41.0,0.0,4.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Parallel,10.0,41.0,2.0,353.0,36.0,28.0,48.0,353.0,353.0,14.0,0.0,13.0,13.0,0.0,0.076923077,0.0,18.0,41.0,0.0,4.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Parallel,10.0,41.0,2.0,353.0,36.0,28.0,48.0,353.0,353.0,14.0,0.0,13.0,13.0,0.0,0.076923077,0.0,18.0,41.0,0.0,4.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Parallel,10.0,41.0,2.0,353.0,36.0,28.0,48.0,353.0,353.0,14.0,0.0,13.0,13.0,0.0,0.076923077,0.0,18.0,41.0,0.0,4.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Parallel,10.0,41.0,2.0,353.0,36.0,28.0,48.0,353.0,353.0,14.0,0.0,13.0,13.0,0.0,0.076923077,0.0,18.0,41.0,0.0,4.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Parallel,10.0,41.0,2.0,353.0,36.0,28.0,48.0,353.0,353.0,14.0,0.0,13.0,13.0,0.0,0.076923077,0.0,18.0,41.0,0.0,4.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Patch,6.0,28.0,2.0,155.0,1.0,35.0,0.0,155.0,155.0,6.0,0.0,11.0,11.0,0.0,0.0,0.0,12.63636364,28.0,0.0,1.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.PathConvert,19.0,55.0,2.0,350.0,2.0,45.0,174.0,350.0,350.0,12.0,0.0,21.0,21.0,0.0,0.0,0.0,12.04761905,55.0,0.0,9.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.PathConvert,19.0,55.0,2.0,350.0,2.0,45.0,174.0,350.0,350.0,12.0,0.0,21.0,21.0,0.0,0.0,0.0,12.04761905,55.0,0.0,9.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.PathConvert,19.0,55.0,2.0,350.0,2.0,45.0,174.0,350.0,350.0,12.0,0.0,21.0,21.0,0.0,0.0,0.0,12.04761905,55.0,0.0,9.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.PathConvert,19.0,55.0,2.0,350.0,2.0,45.0,174.0,350.0,350.0,12.0,0.0,21.0,21.0,0.0,0.0,0.0,12.04761905,55.0,0.0,9.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.PathConvert,19.0,55.0,2.0,350.0,2.0,45.0,174.0,350.0,350.0,12.0,0.0,21.0,21.0,0.0,0.0,0.0,12.04761905,55.0,0.0,9.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.PathConvert,19.0,55.0,2.0,350.0,2.0,45.0,174.0,350.0,350.0,12.0,0.0,21.0,21.0,0.0,0.0,0.0,12.04761905,55.0,0.0,9.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.PathConvert,19.0,55.0,2.0,350.0,2.0,45.0,174.0,350.0,350.0,12.0,0.0,21.0,21.0,0.0,0.0,0.0,12.04761905,55.0,0.0,9.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.PathConvert,19.0,55.0,2.0,350.0,2.0,45.0,174.0,350.0,350.0,12.0,0.0,21.0,21.0,0.0,0.0,0.0,12.04761905,55.0,0.0,9.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.PreSetDef,8.0,7.0,2.0,185.0,23.0,10.0,0.0,185.0,185.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,14.0,7.0,0.0,1.0,0,0,0,0,1,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.PreSetDef,8.0,7.0,2.0,185.0,23.0,10.0,0.0,185.0,185.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,14.0,7.0,0.0,1.0,0,0,0,0,1,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.ProcessDestroyer,4.0,24.0,1.0,150.0,11.0,29.0,1.0,150.0,150.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,17.57142857,24.0,0.0,5.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.ProjectHelperTask,7.0,4.0,2.0,17.0,0.0,7.0,0.0,17.0,17.0,1.0,0.0,2.0,2.0,0.0,0.5,0.0,5.0,4.0,0.0,1.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Property,21.0,106.0,2.0,561.0,2026.0,98.0,769.0,561.0,488.0,16.0,0.0,43.0,33.0,0.0,0.11627907,0.0,14.03030303,106.0,0.0,14.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.PropertyHelperTask,8.0,15.0,2.0,101.0,0.0,13.0,6.0,101.0,95.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,14.75,15.0,0.0,3.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.PumpStreamHandler,3.0,38.0,1.0,227.0,19.0,19.0,71.0,227.0,213.0,8.0,2.0,18.0,16.0,0.0,0.166666667,0.0,11.5625,38.0,0.0,5.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Recorder,10.0,34.0,2.0,230.0,21.0,32.0,141.0,230.0,230.0,6.0,0.0,18.0,18.0,0.0,0.111111111,0.0,10.0,34.0,0.0,3.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.RecorderEntry,10.0,58.0,1.0,264.0,8.0,44.0,261.0,264.0,251.0,7.0,0.0,26.0,24.0,0.0,0.230769231,0.0,9.041666667,58.0,0.0,6.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Redirector,29.0,112.0,1.0,755.0,58.0,65.0,252.0,755.0,755.0,35.0,0.0,40.0,40.0,0.0,0.075,0.0,15.2,112.0,0.0,9.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Redirector,29.0,112.0,1.0,755.0,58.0,65.0,252.0,755.0,755.0,35.0,0.0,40.0,40.0,0.0,0.075,0.0,15.2,112.0,0.0,9.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Redirector,29.0,112.0,1.0,755.0,58.0,65.0,252.0,755.0,755.0,35.0,0.0,40.0,40.0,0.0,0.075,0.0,15.2,112.0,0.0,9.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Redirector,29.0,112.0,1.0,755.0,58.0,65.0,252.0,755.0,755.0,35.0,0.0,40.0,40.0,0.0,0.075,0.0,15.2,112.0,0.0,9.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Redirector,29.0,112.0,1.0,755.0,58.0,65.0,252.0,755.0,755.0,35.0,0.0,40.0,40.0,0.0,0.075,0.0,15.2,112.0,0.0,9.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Redirector,29.0,112.0,1.0,755.0,58.0,65.0,252.0,755.0,755.0,35.0,0.0,40.0,40.0,0.0,0.075,0.0,15.2,112.0,0.0,9.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Redirector,29.0,112.0,1.0,755.0,58.0,65.0,252.0,755.0,755.0,35.0,0.0,40.0,40.0,0.0,0.075,0.0,15.2,112.0,0.0,9.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Redirector,29.0,112.0,1.0,755.0,58.0,65.0,252.0,755.0,755.0,35.0,0.0,40.0,40.0,0.0,0.075,0.0,15.2,112.0,0.0,9.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Redirector,29.0,112.0,1.0,755.0,58.0,65.0,252.0,755.0,755.0,35.0,0.0,40.0,40.0,0.0,0.075,0.0,15.2,112.0,0.0,9.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Redirector,29.0,112.0,1.0,755.0,58.0,65.0,252.0,755.0,755.0,35.0,0.0,40.0,40.0,0.0,0.075,0.0,15.2,112.0,0.0,9.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Rename,6.0,9.0,2.0,54.0,19.0,5.0,0.0,54.0,54.0,4.0,0.0,4.0,4.0,0.0,0.25,0.0,10.75,9.0,0.0,1.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Replace,26.0,72.0,2.0,732.0,134.0,89.0,258.0,732.0,732.0,16.0,0.0,28.0,28.0,0.0,0.035714286,0.0,13.67857143,72.0,0.0,9.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.ResourceCount,6.0,19.0,2.0,84.0,0.0,11.0,9.0,84.0,84.0,6.0,0.0,7.0,7.0,0.0,0.0,0.0,10.28571429,19.0,0.0,2.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Retry,5.0,14.0,2.0,87.0,77.0,8.0,0.0,87.0,87.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,17.25,14.0,0.0,1.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Rmic,18.0,148.0,2.0,633.0,122.0,78.0,1372.0,633.0,493.0,31.0,0.0,56.0,36.0,8.0,0.017857143,0.0,11.63888889,148.0,0.0,30.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.SQLExec,37.0,125.0,2.0,833.0,21.0,126.0,856.0,833.0,825.0,29.0,0.0,44.0,43.0,0.0,0.113636364,0.0,14.0,125.0,0.0,8.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.SQLExec,37.0,125.0,2.0,833.0,21.0,126.0,856.0,833.0,825.0,29.0,0.0,44.0,43.0,0.0,0.113636364,0.0,14.0,125.0,0.0,8.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.SQLExec,37.0,125.0,2.0,833.0,21.0,126.0,856.0,833.0,825.0,29.0,0.0,44.0,43.0,0.0,0.113636364,0.0,14.0,125.0,0.0,8.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.SQLExec,37.0,125.0,2.0,833.0,21.0,126.0,856.0,833.0,825.0,29.0,0.0,44.0,43.0,0.0,0.113636364,0.0,14.0,125.0,0.0,8.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.SQLExec,37.0,125.0,2.0,833.0,21.0,126.0,856.0,833.0,825.0,29.0,0.0,44.0,43.0,0.0,0.113636364,0.0,14.0,125.0,0.0,8.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.SQLExec,37.0,125.0,2.0,833.0,21.0,126.0,856.0,833.0,825.0,29.0,0.0,44.0,43.0,0.0,0.113636364,0.0,14.0,125.0,0.0,8.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.SQLExec,37.0,125.0,2.0,833.0,21.0,126.0,856.0,833.0,825.0,29.0,0.0,44.0,43.0,0.0,0.113636364,0.0,14.0,125.0,0.0,8.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.SQLExec,37.0,125.0,2.0,833.0,21.0,126.0,856.0,833.0,825.0,29.0,0.0,44.0,43.0,0.0,0.113636364,0.0,14.0,125.0,0.0,8.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.SQLExec,37.0,125.0,2.0,833.0,21.0,126.0,856.0,833.0,825.0,29.0,0.0,44.0,43.0,0.0,0.113636364,0.0,14.0,125.0,0.0,8.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.SQLExec,37.0,125.0,2.0,833.0,21.0,126.0,856.0,833.0,825.0,29.0,0.0,44.0,43.0,0.0,0.113636364,0.0,14.0,125.0,0.0,8.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.SQLExec,37.0,125.0,2.0,833.0,21.0,126.0,856.0,833.0,825.0,29.0,0.0,44.0,43.0,0.0,0.113636364,0.0,14.0,125.0,0.0,8.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.SQLExec,37.0,125.0,2.0,833.0,21.0,126.0,856.0,833.0,825.0,29.0,0.0,44.0,43.0,0.0,0.113636364,0.0,14.0,125.0,0.0,8.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.SQLExec,37.0,125.0,2.0,833.0,21.0,126.0,856.0,833.0,825.0,29.0,0.0,44.0,43.0,0.0,0.113636364,0.0,14.0,125.0,0.0,8.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.SQLExec,37.0,125.0,2.0,833.0,21.0,126.0,856.0,833.0,825.0,29.0,0.0,44.0,43.0,0.0,0.113636364,0.0,14.0,125.0,0.0,8.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.SQLExec,37.0,125.0,2.0,833.0,21.0,126.0,856.0,833.0,825.0,29.0,0.0,44.0,43.0,0.0,0.113636364,0.0,14.0,125.0,0.0,8.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.SQLExec,37.0,125.0,2.0,833.0,21.0,126.0,856.0,833.0,825.0,29.0,0.0,44.0,43.0,0.0,0.113636364,0.0,14.0,125.0,0.0,8.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.SQLExec,37.0,125.0,2.0,833.0,21.0,126.0,856.0,833.0,825.0,29.0,0.0,44.0,43.0,0.0,0.113636364,0.0,14.0,125.0,0.0,8.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.SQLExec,37.0,125.0,2.0,833.0,21.0,126.0,856.0,833.0,825.0,29.0,0.0,44.0,43.0,0.0,0.113636364,0.0,14.0,125.0,0.0,8.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.SQLExec,37.0,125.0,2.0,833.0,21.0,126.0,856.0,833.0,825.0,29.0,0.0,44.0,43.0,0.0,0.113636364,0.0,14.0,125.0,0.0,8.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.SendEmail,1.0,1.0,2.0,15.0,0.0,2.0,0.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Sequential,6.0,5.0,2.0,35.0,43.0,9.0,0.0,35.0,35.0,1.0,1.0,2.0,2.0,0.0,0.5,0.0,12.0,5.0,0.0,1.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.SignJar,14.0,56.0,2.0,393.0,11.0,36.0,224.0,393.0,357.0,21.0,0.0,24.0,19.0,7.0,0.0,0.0,14.05263158,56.0,0.0,7.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Sleep,3.0,22.0,2.0,115.0,5.0,7.0,35.0,115.0,115.0,5.0,0.0,10.0,10.0,0.0,0.0,0.0,8.8,22.0,0.0,4.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.StreamPumper,4.0,35.0,1.0,164.0,24.0,13.0,30.0,164.0,150.0,12.0,0.0,12.0,10.0,0.0,0.083333333,0.0,13.2,35.0,0.0,6.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.SubAnt,16.0,79.0,2.0,459.0,4.0,81.0,420.0,459.0,459.0,14.0,0.0,32.0,32.0,0.0,0.1875,0.0,13.59375,79.0,0.0,5.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Sync,21.0,53.0,2.0,384.0,15.0,72.0,37.0,384.0,384.0,3.0,0.0,18.0,18.0,0.0,0.444444444,0.0,14.77777778,53.0,0.0,3.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Tar,33.0,77.0,2.0,691.0,1810.0,158.0,130.0,691.0,691.0,14.0,0.0,21.0,21.0,5.0,0.047619048,0.0,23.38095238,77.0,0.0,3.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Tar,33.0,77.0,2.0,691.0,1810.0,158.0,130.0,691.0,691.0,14.0,0.0,21.0,21.0,5.0,0.047619048,0.0,23.38095238,77.0,0.0,3.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Tar,33.0,77.0,2.0,691.0,1810.0,158.0,130.0,691.0,691.0,14.0,0.0,21.0,21.0,5.0,0.047619048,0.0,23.38095238,77.0,0.0,3.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Tar,33.0,77.0,2.0,691.0,1810.0,158.0,130.0,691.0,691.0,14.0,0.0,21.0,21.0,5.0,0.047619048,0.0,23.38095238,77.0,0.0,3.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Tar,33.0,77.0,2.0,691.0,1810.0,158.0,130.0,691.0,691.0,14.0,0.0,21.0,21.0,5.0,0.047619048,0.0,23.38095238,77.0,0.0,3.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Tar,33.0,77.0,2.0,691.0,1810.0,158.0,130.0,691.0,691.0,14.0,0.0,21.0,21.0,5.0,0.047619048,0.0,23.38095238,77.0,0.0,3.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Tar,33.0,77.0,2.0,691.0,1810.0,158.0,130.0,691.0,691.0,14.0,0.0,21.0,21.0,5.0,0.047619048,0.0,23.38095238,77.0,0.0,3.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Tar,33.0,77.0,2.0,691.0,1810.0,158.0,130.0,691.0,691.0,14.0,0.0,21.0,21.0,5.0,0.047619048,0.0,23.38095238,77.0,0.0,3.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Tar,33.0,77.0,2.0,691.0,1810.0,158.0,130.0,691.0,691.0,14.0,0.0,21.0,21.0,5.0,0.047619048,0.0,23.38095238,77.0,0.0,3.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Tar,33.0,77.0,2.0,691.0,1810.0,158.0,130.0,691.0,691.0,14.0,0.0,21.0,21.0,5.0,0.047619048,0.0,23.38095238,77.0,0.0,3.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Tar,33.0,77.0,2.0,691.0,1810.0,158.0,130.0,691.0,691.0,14.0,0.0,21.0,21.0,5.0,0.047619048,0.0,23.38095238,77.0,0.0,3.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Tar,33.0,77.0,2.0,691.0,1810.0,158.0,130.0,691.0,691.0,14.0,0.0,21.0,21.0,5.0,0.047619048,0.0,23.38095238,77.0,0.0,3.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Tar,33.0,77.0,2.0,691.0,1810.0,158.0,130.0,691.0,691.0,14.0,0.0,21.0,21.0,5.0,0.047619048,0.0,23.38095238,77.0,0.0,3.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Tar,33.0,77.0,2.0,691.0,1810.0,158.0,130.0,691.0,691.0,14.0,0.0,21.0,21.0,5.0,0.047619048,0.0,23.38095238,77.0,0.0,3.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Tar,33.0,77.0,2.0,691.0,1810.0,158.0,130.0,691.0,691.0,14.0,0.0,21.0,21.0,5.0,0.047619048,0.0,23.38095238,77.0,0.0,3.0,0,0,0,0,0,1
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.TaskOutputStream,3.0,8.0,2.0,44.0,0.0,6.0,0.0,44.0,44.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,11.66666667,8.0,0.0,1.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Taskdef,2.0,1.0,2.0,14.0,33.0,2.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.TempFile,4.0,19.0,2.0,103.0,62.0,6.0,16.0,103.0,103.0,7.0,0.0,9.0,9.0,0.0,0.0,0.0,7.888888889,19.0,0.0,3.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Touch,23.0,56.0,2.0,276.0,15.0,55.0,205.0,276.0,276.0,12.0,0.0,23.0,23.0,1.0,0.217391304,0.0,11.17391304,56.0,0.0,9.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Transform,0.0,0.0,2.0,6.0,101.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,1,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Truncate,13.0,30.0,2.0,152.0,2.0,23.0,29.0,152.0,152.0,12.0,0.0,10.0,10.0,0.0,0.2,0.0,13.4,30.0,0.0,2.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Tstamp,16.0,12.0,2.0,229.0,9.0,12.0,2.0,229.0,229.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,12.25,12.0,0.0,2.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Typedef,0.0,0.0,2.0,7.0,12.0,0.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Unpack,7.0,26.0,2.0,124.0,2.0,30.0,42.0,124.0,124.0,3.0,2.0,12.0,12.0,0.0,0.083333333,0.0,9.583333333,26.0,0.0,5.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.Untar,15.0,20.0,2.0,156.0,2.0,27.0,13.0,156.0,156.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,14.66666667,20.0,0.0,0.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.UpToDate,16.0,38.0,2.0,177.0,38.0,35.0,42.0,177.0,171.0,7.0,0.0,13.0,12.0,0.0,0.076923077,0.0,13.08333333,38.0,0.0,6.0,0,0,0,0,0,0
ant-rel-1.8.3,org.apache.tools.ant.taskdefs.VerifyJar,12.0,13.0,2.0,138.0,0.0,26.0,0.0,138.0,138.0,5.0,0.0,3.0,3.0,2.0,0.0,0.0,24.33333333,13.0,0.0,1.0,0,0,0,0,0,0
